x,y
3.105760,-0.682742
0.474068,-1.926567
1.214813,-1.251118
2.682009,-0.229083
0.691512,1.890824
1.124845,5.629004
1.139653,0.230146
1.044613,2.464538
5.428157,0.284763
-0.998835,2.344152
-2.449183,1.698105
-0.273686,4.285021
1.414073,1.314025
-1.437945,0.571436
0.735154,4.238807
0.125732,-0.685894
1.334326,-0.163501
1.455800,-0.533659
-0.662229,3.283016
0.904554,1.579858
1.022523,-1.003901
-0.094688,-0.048457
-1.193425,0.682605
5.655746,-0.321665
1.280193,-0.357921
8.461983,-0.501224
-1.561189,1.285089
1.391795,-1.427144
2.074191,1.352637
2.870690,0.385909
-1.524407,1.611716
-4.261565,-0.143279
-0.103371,-0.348130
2.013013,5.347854
1.995115,2.056826
-1.368969,-1.120822
1.450414,-1.094126
2.956135,0.740858
0.431700,1.093676
2.935151,1.528457
0.724732,2.294804
1.829842,3.863024
9.952825,3.408808
4.014274,1.748410
-0.178042,1.326768
0.180833,-1.190751
-1.089340,-3.055988
2.516329,-0.914117
4.040932,-1.638998
-0.136048,2.887949
3.225415,-2.962827
-0.322313,2.187935
1.392506,-3.429537
0.205991,4.230526
0.736750,2.354978
-1.338297,-0.970400
1.137233,0.516750
1.368477,1.122274
-0.501910,-0.482354
-1.477036,-1.263214
1.389352,-1.099419
-0.064243,1.816182
2.462397,2.670091
0.820550,-0.554011
-2.308670,0.884291
-3.717835,-2.542644
0.814906,-2.098398
1.987614,3.638378
2.376680,-0.204392
-1.045144,2.999685
1.860832,2.619589
2.937016,0.950293
0.803553,-1.158562
0.582660,2.148154
-0.102204,2.155707
2.128621,-0.952567
0.823843,1.490064
3.831683,1.513433
1.697940,1.651856
0.748764,3.883940
0.986147,3.850275
3.197523,0.664354
2.905670,2.810151
0.152153,-0.240806
-0.741564,2.259836
1.190078,0.230653
-1.766452,0.810418
3.213274,0.282334
-0.590507,1.761283
1.494636,1.964801
-1.992510,2.931508
2.259227,-0.903450
-1.132162,3.678552
5.500298,-0.290081
1.273741,-1.116604
0.361438,-1.089433
3.059665,-1.021884
-0.821366,-4.711759
0.232293,0.119234
5.493667,3.886842
-0.072249,0.762546
1.914517,0.579543
1.466194,2.128738
-0.681534,-1.681335
2.686215,-1.563085
2.341259,-2.161465
-0.439446,-0.683120
2.921062,2.690610
-0.806744,2.305948
0.589167,3.526914
0.508879,0.840200
1.075171,1.976581
0.319062,-0.283791
-0.506653,0.866096
2.360112,4.020596
1.701138,2.013773
-2.165393,4.849627
-1.581868,1.440728
-0.723915,-1.960771
0.149351,0.773855
-0.337107,-2.035678
4.155365,3.323878
-5.854569,2.431984
2.601233,3.239599
-0.446951,-2.687215
0.725556,1.355494
-0.181316,1.307743
4.262165,3.060454
-0.206511,-2.857796
4.291917,-0.147663
-1.215347,3.761103
-1.839825,1.106165
-1.697519,0.329622
0.130028,-0.317626
-2.284627,-1.299285
2.239473,-1.644886
2.956182,3.252478
0.753517,-0.323672
1.968974,-0.430838
-1.698193,-4.114008
2.243565,-1.208859
1.200649,4.037206
2.671543,-0.136383
0.489492,2.043891
1.022449,0.765038
-0.513899,3.527257
1.626692,3.063868
3.548031,1.144248
0.357726,-0.449281
-3.122659,3.372648
3.144835,-2.739028
0.799220,-0.051608
1.033631,0.652119
1.177015,4.666106
-1.304435,0.075254
-0.930529,-1.780869
0.671415,2.977879
2.907298,0.050927
3.405625,-0.073284
3.088046,-0.925396
5.306236,-0.125903
2.763054,3.431270
-0.436043,2.031646
3.179766,0.461197
0.332912,0.132026
2.872442,4.075709
1.727235,-1.631402
5.370375,-2.481580
1.784767,5.663956
3.375122,0.709036
0.309785,-2.020122
0.388182,2.818307
0.819958,-0.002243
1.984929,0.684795
1.627059,2.721895
1.161378,-0.315302
1.655610,-0.624920
3.197018,4.053095
-3.147025,0.934582
4.507818,1.749390
0.627346,1.126369
-3.598140,4.197053
0.173921,3.922906
2.123648,2.537084
4.333601,0.020330
1.909691,2.271026
-1.195951,-0.274329
-0.141664,2.434862
-1.131400,0.223725
3.760839,-0.338777
0.517118,-0.492908
1.967374,1.943684
3.672103,-1.397948
1.957795,0.727041
2.036455,-0.050298
0.912885,0.534655
-0.255463,1.004887
4.864183,5.487225
-0.085273,0.705911
6.093228,-2.227319
2.037691,-1.572951
2.160629,2.987512
1.596609,1.373545
0.996081,-0.285443
0.283842,5.890162
-0.950944,1.823024
-1.364153,0.309871
-1.615554,2.211362
3.857098,-0.353397
2.625730,0.103322
3.954043,-1.725239
1.438570,4.441084
2.464330,-1.021492
-2.339732,-2.088856
2.320675,-2.018335
0.006797,0.720976
-0.697656,-0.801528
3.093973,1.807982
3.570166,0.656074
0.077790,-1.633659
2.017741,1.109746
-0.804031,1.121292
3.160394,2.376877
-0.990863,-0.423362
3.998094,0.920341
3.231871,5.978555
0.848787,1.541024
3.875095,-0.734154
0.319728,1.169068
1.758966,-1.063273
-0.364712,-2.603965
3.981981,-0.536519
-0.459508,1.302870
1.952305,-0.897406
3.803142,-0.953746
2.212393,4.562803
1.744892,-3.165133
1.658533,0.900401
-2.388662,2.064429
-4.065983,0.656067
-1.163604,-0.209121
-1.029742,0.649140
2.477393,0.268494
4.187045,0.867969
1.282995,-0.021211
-0.281104,-0.606224
0.161410,0.100712
0.542429,1.922727
0.987575,-0.765381
0.012720,1.389469
1.375639,-2.496240
0.773633,0.618528
0.816506,2.987991
2.460217,-0.410182
2.681765,2.044260
1.420401,0.059236
1.054055,-1.248633
2.118114,4.551801
0.836256,-0.391756
2.042626,3.989203
-0.825414,2.928259
1.546814,2.703505
-1.067337,-0.075652
-0.928210,2.174586
2.069336,2.522528
1.790207,3.798301
2.036131,1.301871
-1.806844,-4.651051
2.530649,-0.496516
2.358475,-2.632747
-0.994043,0.883107
0.982756,0.136152
-0.624369,5.529852
0.830471,-2.801564
0.187203,4.283672
0.587099,2.403924
2.209537,2.542498
-2.706510,-1.234683
2.492791,-2.095596
0.303569,-2.459470
2.424326,1.685397
3.018642,1.284598
-0.123975,0.161010
0.122702,1.684235
3.809509,3.591855
-0.293966,1.041134
2.195722,-1.659956
-0.204160,-0.384481
0.241132,0.454630
2.992918,-1.343047
0.177861,1.059772
-1.530460,0.550908
2.517655,0.131648
1.701849,1.039868
7.016451,0.601678
2.276982,-0.955753
-2.946158,-0.810793
-1.541919,-0.354147
1.555484,-2.134369
0.154814,0.905121
-0.464912,1.827708
0.407296,-0.266152
1.403743,0.909407
1.105361,-1.414032
-0.153139,2.471791
-0.879964,-1.497491
0.946118,2.028834
1.816632,0.256481
4.917431,-0.817038
1.493968,1.634463
4.003219,4.600211
1.551927,1.283065
1.144934,2.455868
1.139598,0.940917
0.731687,-0.063322
0.482038,2.557122
2.795319,-0.920270
-1.335359,6.228950
-1.595373,-0.996768
1.027144,2.589445
-1.260226,-0.507764
2.257375,0.537094
0.698747,2.963667
0.616128,0.338720
3.363552,5.919210
0.221761,0.525817
-0.965209,-2.748104
0.431573,2.274041
-0.231325,-1.433292
-0.724361,1.307865
0.483683,0.968235
-1.232057,-0.720744
0.425221,-0.195262
0.768788,-1.038998
2.889089,0.804874
-1.421312,0.994789
-1.596389,0.369551
1.739299,-0.793752
3.230442,-1.184107
2.060440,1.535402
-1.067226,0.322688
-0.884899,1.899245
-1.790108,-1.586491
2.806998,0.143838
-0.286054,1.398642
0.043538,-2.761186
3.071624,-2.095800
3.101630,-2.096864
-1.944960,3.147921
0.744072,-1.457233
-4.911327,1.808759
1.291850,-0.350873
-1.524756,3.648686
2.484823,-0.002542
0.204476,-0.331651
-3.531490,-1.615179
3.796051,-0.934754
2.422277,1.296050
2.238422,0.778206
1.403062,1.712921
0.412426,-0.790453
1.853661,-1.163478
0.992799,2.887327
2.547699,3.203931
5.954537,0.454573
0.305509,0.674638
-4.634657,-0.855119
1.157082,1.175557
3.353909,3.932132
2.194317,3.083807
2.168966,-0.240901
0.964785,-1.112794
1.371025,2.617448
1.097378,3.355289
2.425755,1.667275
2.338449,0.393806
2.403305,2.589257
3.815048,2.548206
-1.082484,1.152731
2.047365,2.028835
4.597421,-2.538780
-1.987327,-0.631402
-1.777123,1.493143
3.402774,-0.510334
2.002180,0.043505
-1.258974,2.776929
0.854672,-0.317333
1.510851,0.463451
0.333707,0.534185
-0.523001,-2.015829
0.009984,0.960186
0.474071,1.096742
-0.067600,2.409501
0.483463,1.829210
-3.042795,3.080363
-0.274204,-2.550093
-2.435516,2.694141
4.858582,-1.044957
3.560807,1.139495
-1.252141,2.811579
2.789321,-0.377846
2.719872,0.105692
1.320698,-2.075957
3.342630,1.567958
1.935311,2.206937
-1.939485,0.467065
-2.549149,-1.349570
1.114094,-2.085003
-0.448291,2.829855
-0.932475,-3.491653
1.584371,0.559097
-1.431203,1.132168
-0.820844,1.704723
-2.243457,1.589121
1.185340,1.866198
-1.791508,-2.228235
5.354507,2.053020
2.245073,2.695032
3.007700,1.264930
3.637950,1.277600
0.687278,-1.539872
0.076771,2.939131
-1.946260,2.289834
-0.190263,-0.817356
2.858070,-0.808608
0.322141,3.515999
-0.976385,3.252614
0.041604,1.249907
-0.467147,3.929162
2.249724,1.415746
3.703104,1.147143
0.586557,0.371806
2.091197,-0.094276
-0.134695,-4.433450
-0.576124,0.050936
-4.566646,1.842967
3.313771,2.478932
3.926689,-0.908861
3.639029,0.042914
-3.758994,2.552425
-1.083379,-1.876263
0.075057,1.856185
-0.830783,1.045132
2.956704,-1.939591
2.453213,3.186762
-0.339281,0.526611
-1.936768,1.559894
3.073089,4.382117
0.750140,2.665945
0.824605,1.071591
-0.575572,1.196707
-1.201483,-0.766320
-0.917384,0.247415
4.147708,1.981334
0.130089,2.837117
0.834355,1.389926
0.357351,0.657645
-0.715956,-1.436494
-0.932495,3.308261
-2.618862,0.827714
3.540127,1.645630
1.450998,3.037411
-0.232787,-1.792030
1.206032,5.016059
-0.348460,1.531664
-0.019350,-2.202367
5.577751,0.132281
1.416842,0.664619
0.475620,-0.380076
1.886368,5.135363
0.641037,-0.919959
1.213210,-0.683540
-0.660925,4.612697
2.637771,1.497731
-2.076963,0.218203
-0.968682,1.622060
1.084866,-1.854363
2.142576,-0.723417
1.992206,0.408473
0.708556,1.540349
-0.263463,2.965336
1.315894,-0.436140
2.172269,2.000782
3.179020,2.321875
4.224228,-1.344191
1.644556,0.151851
0.020740,4.269927
1.588231,1.877044
-0.816119,3.811392
-1.196027,3.484124
1.934180,0.409915
1.310669,0.591016
3.575034,2.482694
-3.285767,3.081323
1.518148,3.341176
-2.940809,1.907168
0.799307,-0.804764
2.452906,-4.000214
1.922348,2.696178
2.524199,2.106904
2.258967,1.340068
-3.245639,2.276937
0.101638,2.267239
1.810529,-0.079548
0.456537,-1.511128
5.551695,0.866238
-1.982819,1.388728
1.010781,-0.778673
2.088525,3.392608
0.548004,-0.755186
2.000124,1.104027
-1.369694,-0.755050
4.070559,3.185102
2.075420,1.859115
-4.125778,2.149204
4.074570,-2.172960
1.820893,4.090454
2.022529,-2.767674
1.083112,-1.210988
-0.336125,-1.728125
3.265955,2.310811
-2.690912,1.446124
3.745853,-0.725947
-0.993796,1.979529
6.333367,-0.186041
-0.547486,0.400034
-1.295249,0.376379
3.253195,3.325687
4.197605,0.209966
2.885645,1.867264
4.149825,4.732960
-0.682311,-1.805985
2.216798,2.827152
0.688849,1.627366
1.681396,-0.823026
0.957312,1.083435
2.196304,1.289729
-0.167650,0.357475
0.233758,3.457007
0.663601,1.006412
5.167289,-0.798860
1.967514,0.662330
0.480464,0.173952
2.464796,3.916283
2.813597,0.202444
-0.055540,-4.634133
1.683626,1.523286
2.632850,0.660611
3.495701,3.972918
-1.576361,1.071250
1.782983,0.606459
1.783545,3.483335
1.914701,-0.069543
2.138071,6.946528
5.426384,-3.563356
0.437104,3.514789
2.445182,-0.304017
2.876374,2.746933
3.459825,0.388332
0.570849,3.121238
-1.318654,-1.030274
0.736686,-1.730576
-0.779710,1.100129
4.910928,3.266765
1.205246,2.537094
1.251951,5.392713
0.784054,2.561805
1.229417,1.365492
2.933272,3.102833
1.300552,1.085665
1.168500,1.403725
2.691657,-0.349926
0.752347,-1.456356
2.364289,-0.062933
-1.306510,2.600293
-0.770403,2.504505
-0.412817,-0.911171
2.500642,0.477387
0.206003,0.465832
1.312279,-0.585975
-1.808871,-1.774317
3.885855,2.554053
0.094841,0.663513
-2.024147,-3.165246
3.360345,2.529901
0.399939,-1.783292
-0.912558,-0.664418
2.446473,1.391866
4.881714,0.335802
2.575797,-0.218103
-1.140998,1.476480
0.175045,-1.067340
1.307865,3.890425
-1.829856,2.590378
-3.046710,2.571617
3.850280,1.519863
4.387323,1.164642
3.900930,0.948399
-0.358165,-0.094367
3.617137,1.377726
0.809801,1.942661
-0.124734,-0.233185
1.704705,1.283897
1.587205,-1.315262
2.327922,-0.953362
0.249559,1.824733
-1.498107,2.316653
3.373833,0.262163
4.281358,-1.204328
0.431922,-0.236347
-2.674457,-0.080927
-1.716581,-0.035106
4.324391,1.098637
-1.774265,1.949780
-0.041031,4.416275
-0.809237,-2.012013
1.311302,2.220492
0.612695,-1.015873
1.565472,-2.645200
2.866138,-0.199128
-2.959744,2.441994
-0.867598,-2.033807
-0.823463,0.492784
-0.729176,4.484608
2.988933,-0.072107
-1.799999,-1.671567
1.952063,-1.572780
2.323762,-0.920699
2.204958,-0.001231
-0.821124,-1.220900
0.006501,0.200269
0.272640,-0.052984
1.860826,-1.281228
-0.286536,-3.453914
0.293853,0.898959
3.400476,4.299048
3.203325,1.122254
-0.702500,-0.985892
2.419332,-5.029565
-1.730513,-0.407795
1.200092,-0.013196
1.785484,1.365566
-2.196021,1.881501
2.297047,-0.391236
4.285641,0.900107
-0.913328,-0.604980
-0.836747,1.143339
-0.203617,4.259858
1.486273,0.342094
0.757463,1.476995
1.798661,1.445688
3.362314,0.446485
0.426068,2.289432
0.695486,-0.595337
0.072461,0.577608
-0.955506,0.165160
-1.287275,-3.856797
4.160603,4.297693
-0.659132,0.530971
-0.622258,-0.427817
1.474297,1.315050
2.240151,-2.026072
2.375413,1.960409
1.683873,5.584693
-1.774581,-1.277690
0.798041,-1.733725
-3.205297,2.504409
-0.224423,0.959083
0.193637,1.036492
-3.256287,-2.006786
4.156718,4.267330
1.045257,-2.810083
3.366955,4.406846
1.672535,1.116343
0.164654,3.525008
-2.591906,-0.171649
-0.155799,1.167734
-0.041752,3.752396
1.685906,0.509653
2.161907,0.188682
-0.691705,-0.240267
-0.409129,-1.833610
0.667747,2.627819
0.183083,-2.979295
2.746825,5.098529
-0.572664,0.568380
1.320658,0.087504
2.860804,-0.447263
-0.279231,-0.384769
0.419133,-1.796379
0.963495,3.379890
0.294934,-0.972788
0.378216,1.682055
-0.913022,2.957537
-1.376940,1.089305
-0.276268,-0.727803
3.006736,2.553862
-0.451859,0.148371
-3.306940,2.066925
0.701101,4.070950
-0.930519,-1.032779
2.622653,-0.423076
4.085074,2.042776
5.926156,-1.363030
0.743282,-1.452348
3.880611,2.252635
1.659981,2.343754
-0.399839,1.466544
1.392348,-0.848024
3.071559,1.844432
-0.722422,2.510011
-1.561588,2.936437
-0.542643,1.267932
0.436264,1.413727
-2.085611,-4.004727
0.815492,1.596442
-0.243023,3.827305
5.501245,-0.454339
1.417337,0.689261
-1.655425,-0.616630
2.689806,1.586170
-0.551487,1.088904
2.967198,1.013588
0.337975,-2.666224
1.237925,5.040646
1.928684,1.138172
-2.258340,0.910109
0.804265,0.019901
1.358091,1.528478
0.045847,1.705427
0.655395,1.167104
1.555399,-0.974196
-0.911693,1.923570
-3.224065,1.352242
-0.491562,1.095967
-1.824055,-1.785115
0.847877,2.331739
-1.803832,3.973865
0.861299,-1.788302
3.510269,-0.059096
0.883990,-1.400166
-0.357709,3.486757
-0.800888,0.420268
-0.457664,-0.408041
2.367231,1.969498
1.198647,2.637669
1.031098,-1.701910
1.796880,-4.389465
1.414336,2.746564
4.080177,1.689553
1.653043,0.487348
3.298849,2.582963
4.511715,3.411487
1.171916,-0.462387
-0.676485,4.508842
2.888459,-1.403745
1.655368,1.303323
2.119794,-0.489647
4.753538,3.085306
1.168669,-1.153881
1.703536,1.034891
2.551945,0.838626
-3.283314,3.895820
2.534776,-2.974932
1.550807,0.111517
2.225455,-0.860561
-1.141382,-0.682558
-0.898965,2.503064
4.538781,1.209432
-2.208940,3.373026
2.657344,4.440787
-0.013647,-0.988812
-0.192875,3.278885
-1.545243,0.885239
0.654411,0.033646
2.233107,2.535301
1.337182,2.719318
3.793075,1.692659
-1.636960,2.447130
1.402243,2.792261
2.189164,1.558257
0.470241,3.508147
-0.296374,2.388997
-0.099756,0.491065
1.207362,4.416028
-0.504910,1.918713
0.330342,0.970562
0.451578,-1.534703
4.814867,-0.777876
2.705302,3.807362
2.523537,0.837230
1.189548,1.597826
0.596035,-3.938484
3.342968,5.316901
1.334171,0.396810
1.497021,-0.510740
-2.264361,-0.864316
0.453194,4.867444
2.617677,1.975039
-2.453656,0.588332
-2.873712,4.865414
3.265303,4.292383
1.462193,-1.141254
-4.222222,1.706116
2.441305,0.874262
1.053485,2.520705
1.947408,-3.298732
-0.595544,0.598985
0.657956,1.279254
0.776150,0.558570
2.368889,0.486378
-0.620756,2.048514
-1.720243,0.619669
1.356268,1.244838
0.637475,2.852425
2.704585,-1.743060
0.677495,2.013917
0.485927,1.978081
2.022334,1.109767
1.720067,0.998050
-1.481231,1.006569
3.342366,3.854619
4.692795,7.309688
0.895773,-0.260683
2.180066,0.286589
0.170646,1.589400
3.102149,-1.090160
6.808466,1.487868
1.737019,3.437531
-0.693686,-0.970716
-0.189303,0.166893
5.470644,0.303048
-1.862066,2.643360
-1.135952,3.332024
-2.891277,4.809193
-0.669636,2.540124
0.289752,0.121943
-0.488788,0.044137
-3.455453,0.732781
-1.997427,2.406165
2.475540,-0.213422
2.058332,0.593047
-0.764077,2.398865
1.891767,4.092203
0.932333,-3.026706
0.259928,0.211021
-1.854884,2.312843
0.298322,-0.361046
-0.984849,0.876686
-0.346833,2.839724
-3.704535,-0.511801
-1.755491,1.029462
-1.045835,-1.951180
2.666820,3.860964
4.519164,3.170928
-0.976781,2.321816
3.278902,1.704905
-0.612152,0.545564
3.397632,0.193632
-0.415305,5.405331
-2.366774,1.925238
0.182168,2.309924
-1.389231,0.019892
1.735778,2.003307
3.018006,0.558312
2.611862,-0.140922
-0.419647,0.172904
1.155617,0.891133
-1.160678,1.564519
5.632870,0.942708
1.262630,4.772226
0.577968,4.298672
-0.140185,-1.487732
3.025219,4.806778
1.642998,0.927626
-3.621700,1.688146
3.645414,2.773134
-1.475534,-1.447583
1.125786,1.553272
-1.533060,5.748463
1.672411,-0.646098
1.750179,-1.847907
0.368153,3.013529
0.948200,3.987661
0.606528,1.037469
-0.021595,1.164999
1.569147,6.542175
-0.144102,1.354449
-1.353187,0.478953
0.179562,-3.460904
5.677084,-1.456241
1.191886,1.078711
-0.037706,1.172138
2.415702,1.901355
2.831810,1.121647
-1.692956,1.411451
1.003283,1.715710
2.241648,1.185971
3.767109,-0.526214
1.278450,0.383507
1.988238,2.293310
5.037562,4.852805
3.876227,-0.739478
2.209695,4.323094
1.572293,-0.460587
5.699687,0.993580
0.774400,2.407414
0.109713,1.084840
-0.833646,2.478071
-0.214330,0.763641
1.346384,0.097672
1.779964,0.259629
2.689380,1.961603
2.734715,0.689262
-1.800595,1.433908
4.149709,3.010030
2.894952,-1.501049
-0.527372,2.697498
1.627757,1.607755
-1.187493,-4.207246
2.818866,0.567971
5.687088,0.978172
2.622686,5.513871
-2.549669,0.110120
-1.274098,3.136437
3.061089,0.365678
0.983975,-0.641399
0.703583,-1.348289
-0.829549,2.003624
2.182536,1.042797
3.202950,1.114184
-0.151409,-1.159295
3.706092,-4.055453
1.114091,1.079971
2.135686,2.550184
3.121513,2.675801
-2.183052,0.753215
0.800827,-1.111339
1.435154,-1.238198
1.507630,3.204359
-0.927581,-1.894895
3.932071,0.244652
1.945508,1.677697
3.427955,-0.036962
-0.648181,-0.161935
2.651126,3.649907
1.554900,3.410546
0.544904,0.665913
2.709345,0.055233
2.929938,3.940214
2.284661,0.432849
-1.308811,0.910149
3.482134,1.806820
2.877790,5.490176
2.716985,0.064264
2.415085,2.848345
3.882471,0.972549
4.243124,1.360293
1.429650,1.920107
-0.750011,2.502519
2.811679,0.996443
3.929596,1.949368
-2.859121,0.260425
1.261720,0.419311
2.625986,-1.033667
5.237867,3.441115
2.389262,-0.052553
-0.199469,0.804608
-2.817697,1.210619
0.580122,0.001031
0.471390,-1.555335
0.888598,-1.959106
3.484488,-1.048545
-0.202219,2.822101
2.136771,-2.508170
0.993739,-0.670531
1.586726,2.628629
0.421741,2.878495
-0.820282,0.208184
-1.825659,3.565029
-1.690412,1.812943
0.878578,-0.011399
-2.546206,-1.107710
0.403090,0.090579
0.192567,-0.177256
0.606553,0.607899
1.028699,2.742380
2.415520,-1.986549
0.232329,-1.039628
3.372378,0.733485
0.809343,2.558918
-2.659175,-0.992080
1.711529,-2.392203
-0.031990,1.049810
0.176707,-0.785231
2.694516,5.385420
-0.143975,0.645543
1.496931,3.234192
1.541969,-0.339468
1.553257,1.909466
0.485248,1.459924
1.088168,2.515102
-1.252327,1.583209
1.140166,1.499338
-0.634929,1.535624
2.145071,-0.396363
1.591604,-4.784756
5.551754,-3.075502
-0.085503,-0.761996
-1.396145,-1.125139
0.095723,-5.690035
4.033100,-0.524565
4.025913,0.757403
3.681483,-0.881055
2.780259,2.468722
0.804875,3.306428
-0.782317,0.524269
-3.852467,1.921891
-0.966848,-1.892373
2.506002,1.894512
2.376292,1.242820
3.710491,-0.399787
0.755360,-4.784270
2.539357,2.377866
2.524274,1.275267
-2.733352,2.088152
1.906764,-1.736708
2.138173,2.213442
0.470971,3.041791
7.558345,0.914239
0.854129,-0.127254
3.270310,-2.255355
2.763544,0.141645
2.718681,1.406970
1.080405,2.405143
2.147845,0.543131
1.115322,-0.932295
-0.824257,2.381992
2.177367,1.627171
-0.615944,3.195993
-0.299752,1.268155
5.497409,4.432076
0.827318,1.222073
-0.958192,-0.585090
-2.327234,0.473259
-3.083080,-1.341424
0.211139,2.629420
1.182640,2.786753
1.930857,-1.475008
1.801113,0.299320
0.916970,-0.960043
6.164543,0.216836
-1.908831,1.812478
0.819194,-2.167176
-0.527257,1.454072
-1.778512,-3.295432
0.930358,-3.041752
0.608350,1.800144
1.185519,4.804152
0.214864,2.293400
-0.607550,1.061462
-1.941371,-1.509147
1.303871,3.211377
-0.701554,1.687296
0.968985,0.116314
-0.249920,1.627543
0.298670,-0.593118
4.340589,-0.346697
3.678568,-0.093202
2.153883,0.643061
-0.394007,2.085817
2.982055,-1.026799
0.926522,4.073900
-2.876386,-0.736635
2.812127,0.397294
0.399421,1.144814
0.374609,0.980904
-2.796613,2.717303
2.899691,-0.385727
0.234987,2.120238
2.411863,-0.233836
0.872613,1.311960
2.171398,1.145139
-1.502509,-0.766991
-0.886516,0.648483
3.271362,0.674552
0.643575,-1.748230
1.273041,0.487448
1.119804,1.311989
1.532215,-1.303300
4.603058,2.160865
4.142540,-0.242604
-0.657278,2.326436
-0.978191,-0.650142
2.878551,-0.972531
1.311431,-1.034370
1.176139,-1.960813
